"","iso3_code","country","region","year","homicide_rate","violence_rate","gdp","inflation_rate","unemployment_rate","hdi","crime_rate","personnel_rate","trafficked_victims","alcohol_consumption_rate"
"553","MYS","Malaysia","Asia",2017,1.18527113906058,NA,319109094160.343,3.87120115774237,3.41,0.8,NA,NA,1119,0.73
"554","MYS","Malaysia","Asia",2018,0.996935980536847,NA,358788845712.53,0.884709160571235,3.3,0.802,1.55713375288185,0.851870992656872,132,0.76
"555","MYS","Malaysia","Asia",2019,0.94500613034622,7.0466973255107,365177721021.516,0.662891865764326,3.26,0.805,1.83056832668679,0.835263482951175,96,0.76
"556","MYS","Malaysia","Asia",2020,0.76204835344393,6.21807360019624,337456163961.211,-1.1387021539305,4.54,0.802,1.47439790122847,0.813253183517238,48,0.74
"557","MYS","Malaysia","Asia",2021,0.723777065464653,6.24354520422636,373832428055.449,2.47710241465447,4.64,0.798,1.52350604520646,0.813132258731894,120,NA
"558","MDV","Maldives","Asia",2015,0.918311592306385,52.8794425236427,4129505319.12921,0.953206658777607,6.612,0.728,39.7424850225929,310.69542206366,NA,1.35
"559","MDV","Maldives","Asia",2019,0.594638737145893,NA,5726094799.37709,0.220029731065383,4.562,0.753,NA,NA,NA,1.43
"560","MLT","Malta","Europe",2015,0.876081550051087,17.1273943034987,11091483659.6156,1.10054826378929,5.389,0.887,285.903738349484,100.420847674606,NA,7.72
"561","MLT","Malta","Europe",2016,1.06904993532248,24.5168785167288,11668015565.8082,0.642702771527304,4.694,0.887,233.801220855026,101.310298870727,27,8.14
"562","MLT","Malta","Europe",2017,1.87696690490243,22.1760163949583,13484541925.7714,1.36435448150708,4.008,0.896,227.154705868858,104.554008332343,6,8.44
"563","MLT","Malta","Europe",2018,1.62738564564491,23.4275725237632,15404393365.2073,1.15782362451517,3.665,0.903,112.504998826129,101.677698985189,35,8.52
"564","MLT","Malta","Europe",2019,0.992783457050698,24.2570091339387,16004563885.7539,1.6420600176894,3.627,0.905,117.657249453721,96.7632942805415,NA,8.52
"565","MLT","Malta","Europe",2020,1.3582790991893,23.1554246433224,15249999048.0297,0.638544956776712,4.357,0.901,86.6266750491891,98.4428947126723,NA,7.11
"566","MLT","Malta","Europe",2021,0.379688200050119,26.4516112701583,18123718946.6006,1.49789217934724,3.403,0.912,90.674288274469,95.80798914598,NA,NA
"567","MLT","Malta","Europe",2022,1.50013313681589,16.3139478628728,18357069272.7682,6.15375621933037,2.929,0.915,136.241258078321,NA,NA,NA
"568","MLT","Malta","Europe",2023,0.560680067543259,NA,20956999452.4317,5.09396758978883,3.125,NA,NA,NA,NA,NA
"569","MRT","Mauritania","Africa",2018,1.24101086657213,NA,7473550557.07378,3.06735996058356,10.438,0.546,NA,NA,NA,0
"570","MRT","Mauritania","Africa",2019,1.09492822403326,NA,7894764885.82312,2.30009262117937,10.416,0.552,NA,NA,NA,0
"571","MRT","Mauritania","Africa",2020,1.02253943667858,NA,8260752385.23089,2.3856948845632,11.01,0.539,NA,NA,NA,0
"572","MUS","Mauritius","Africa",2015,1.62393777070463,NA,12007291045.6489,1.2865497076024,7.41,0.791,NA,5.41312590234876,22,7.4
"573","MUS","Mauritius","Africa",2016,1.62298643415196,NA,12594155464.4136,0.977675134718965,6.814,0.794,NA,NA,16,7.4
"574","MUS","Mauritius","Africa",2017,2.54877230272309,NA,13713506130.6081,3.66699702675916,6.752,0.797,NA,NA,NA,7.52
"575","MUS","Mauritius","Africa",2018,2.8563003036942,NA,14735695930.9727,3.21605383144579,6.427,0.8,NA,NA,5,7.52
"576","MUS","Mauritius","Africa",2019,2.08288493449327,NA,14436346979.6355,0.405655190309553,6.331,0.806,NA,NA,6,7.52
"577","MUS","Mauritius","Africa",2020,2.69681344523311,18.3896993027325,11408106446.3144,2.5808007718283,8.627,0.792,18.8905360854186,NA,21,6.86
"578","MUS","Mauritius","Africa",2021,2.61756927897514,18.8362338310565,11484348766.0434,4.02852888157376,7.719,0.79,21.1201913391818,NA,NA,NA
"579","MUS","Mauritius","Africa",2022,2.23168078653665,NA,12927979286.0453,10.7737512242899,6.322,0.796,NA,NA,NA,NA
"580","MEX","Mexico","Americas",2015,17.2800813969903,14.1560076172421,1213294467716.88,2.72064064964023,4.311,0.769,84.4902929879332,92.938489993046,2015,5.15
"581","MEX","Mexico","Americas",2016,20.2099713903698,16.3490889649423,1112233497452.7,2.8217078474766,3.853,0.773,40.5378253656035,91.7747811124071,986,5.38
"582","MEX","Mexico","Americas",2017,26.1146155734676,15.6748399952539,1190721475906,6.04145724018986,3.419,0.776,33.3536310852484,79.80144263001,970,5.54
"583","MEX","Mexico","Americas",2018,29.5813705084033,15.7120684275947,1256300182879.73,4.89935015356551,3.275,0.779,36.2852077778208,78.6733018604,731,5.72
"584","MEX","Mexico","Americas",2019,29.3087970976864,22.8398406542601,1305211135822.61,3.63596142127046,3.477,0.781,34.7144577991256,82.2308117910557,NA,5.72
"585","MEX","Mexico","Americas",2020,29.1853139417704,20.2008391237799,1120832412468.85,3.39683415570006,4.441,0.757,26.1066514213818,81.4156474373229,824,4.79
"586","MEX","Mexico","Americas",2021,28.1756529873319,27.273896794484,1313069763986.6,5.68920847683753,4.019,0.757,48.3413703396937,15.2426731108568,115,NA
"587","MEX","Mexico","Americas",2022,26.1066062525169,26.9703318064683,1463323889036.56,7.8962761916855,3.256,0.781,48.7830489845601,NA,NA,NA
"588","FSM","Micronesia (Federated States of)","Oceania",2019,0.897839349605175,NA,3.94e+08,1.92385170787923,NA,0.64,NA,NA,NA,2.12
"589","MDA","Moldova","Europe",2015,5.76678745391147,12.1438169664379,7797667196.73087,9.67624033101868,1.781,0.749,NA,NA,139,11.35
"590","MDA","Moldova","Europe",2016,6.20131387237014,11.8910193502697,7980917075.7748,6.35930898037931,1.591,0.755,0.0930197080855518,NA,232,11.24
"591","MDA","Moldova","Europe",2017,4.43325684655209,6.71501416980281,9514404016.20949,6.57022997455597,1.622,0.764,10.6586813544763,NA,249,11.33
"592","MDA","Moldova","Europe",2018,5.28353316865261,6.84767723923479,11252353420.8798,3.04505397337071,1.239,0.767,13.2215643268572,NA,365,11.36
"593","MDA","Moldova","Europe",2019,3.89131211506964,7.09808408238793,11736797054.6965,4.83778351428728,1.502,0.773,10.9664250515599,NA,126,11.36
"594","MDA","Moldova","Europe",2020,3.01473622516773,5.84886613269869,11530746234.4492,3.76597122245351,1.206,0.765,57.6819531082093,NA,139,11.08
"595","MDA","Moldova","Europe",2021,2.15580104830726,NA,13691869264.0794,5.10641129002841,0.794,0.767,NA,NA,NA,NA
"596","MDA","Moldova","Europe",2022,2.29147851082006,NA,14510490660.2516,28.7372976766235,0.909,0.763,NA,NA,NA,NA
"597","MDA","Moldova","Europe",2023,2.27012707763922,NA,16539436547.295,13.4170104381299,1.623,NA,NA,NA,NA,NA
"598","MNG","Mongolia","Asia",2015,7.21814899001568,7.31933799454862,11619892590.6941,5.7356828193832,4.861,0.739,67.7755519944522,41.1501951767249,25,9.66
"599","MNG","Mongolia","Asia",2016,6.07349924328821,5.63339060247022,11181350649.3573,0.733272227314397,7.235,0.741,40.8082273570769,130.169989604791,60,8.65
"600","MNG","Mongolia","Asia",2017,6.16919086701356,7.98441875563222,11480847740.736,4.30143105302342,6.359,0.742,63.3019109584259,127.328961836379,46,8.45
"601","MNG","Mongolia","Asia",2018,6.19470788633722,7.10675671508366,13178094720.4986,6.82424790145522,5.377,0.754,61.820656253447,74.5229679856863,42,7.93
"602","MNG","Mongolia","Asia",2019,6.34197801653864,6.48782141343464,14206359017.5143,7.30106953550723,9.269,0.749,45.743449974168,89.8085960098132,68,7.93
"603","MNG","Mongolia","Asia",2020,6.22280369179212,5.74579434956416,13312981429.0891,3.79604026111247,6.594,0.74,30.0610745415994,41.5076183812515,37,7.68
"604","MNG","Mongolia","Asia",2021,6.15332594735083,6.20879975963624,15286441737.6686,7.35281243380219,7.747,0.73,4.65382612911291,84.9368074334567,NA,NA
"605","MNG","Mongolia","Asia",2022,5.94403310296772,NA,17146471713.748,15.1479560897226,6.211,0.741,NA,NA,NA,NA
"606","MNE","Montenegro","Europe",2015,2.68152970227922,6.05710238632482,4054730077.57718,1.54869158222486,17.555,0.827,94.5370667587851,193.97712655164,NA,9.55
"607","MNE","Montenegro","Europe",2016,4.42154016456025,4.57945231329454,4376930578.32395,-0.271385023385176,17.732,0.826,31.7600809141851,192.494909307105,NA,NA
"608","MNE","Montenegro","Europe",2017,2.37177399207511,3.81460317058747,4856599480.79882,2.3802359905313,16.082,0.833,18.0593648253719,198.20124660441,10,NA
"609","MNE","Montenegro","Europe",2018,2.21710352844108,5.25242383523542,5506942238.35668,2.611223782638,15.19,0.838,29.1074020376765,200.014411172935,12,NA
"610","MNE","Montenegro","Europe",2019,3.64850030774307,5.04973593318062,5542054181.12616,0.361563704540767,15.128,0.841,16.1604769065794,177.761280211169,NA,10.34
"611","MNE","Montenegro","Europe",2020,2.86146912594041,5.81832055607882,4769996866.00758,-0.255655699848551,17.878,0.832,19.2990195493981,180.590495948239,52,NA
"612","MNE","Montenegro","Europe",2021,2.38907333419871,7.38621839156434,5861427505.12493,2.41080198403165,16.543,0.84,16.6990100231428,168.381888594325,5,NA
"613","MNE","Montenegro","Europe",2022,2.55149840730685,5.55482465757429,6229801580.79157,13.0403036347004,15.288,0.844,24.9090032013332,NA,NA,NA
"614",NA,"Montserrat","Americas",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",NA,"Montserrat","Americas",2018,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","MAR","Morocco","Africa",2015,1.24277482148592,36.4954811150417,110413823841.592,1.5579071134626,9.46,0.656,64.6694650533929,12.7506966603498,NA,0.41
"617","MAR","Morocco","Africa",2016,1.69195753904377,33.6183987450574,111572947004.917,1.63531114327064,9.3,0.662,11.7048426217435,10.5429273364433,NA,0.41
"618","MAR","Morocco","Africa",2017,2.14196559541648,51.1960738699478,118540573367.844,0.754663249323619,9.229,0.671,15.7555118351659,10.7210866661516,27,0.44
"619","MAR","Morocco","Africa",2018,1.41952499854499,48.4956659376869,127341147581.818,1.80391671141896,9.282,0.677,54.5705304587711,13.3504934421981,280,0.49
"620","MAR","Morocco","Africa",2019,2.76550439825379,0.0619759451799902,128920266409.458,0.303386036590383,9.21,0.684,11.6356393967366,11.4100010481739,423,0.49
"621","MAR","Morocco","Africa",2020,2.92460047449939,48.4496222129523,121353645057.144,0.705968661338261,11.203,0.683,18.5958799602233,13.3583102754161,131,0.5
"622","MAR","Morocco","Africa",2021,1.93113794056276,19.4042802066167,141817797083.468,1.40195883962006,10.539,0.688,7.08870571548054,13.9769255088263,165,NA
"623","MAR","Morocco","Africa",2022,1.64984912890569,31.3613716293928,130912558829.84,6.65704202759067,9.53,0.698,27.6688775757352,NA,NA,NA
"624","MAR","Morocco","Africa",2023,1.70454347251816,NA,141109373209.414,6.09114152504141,9.114,NA,NA,NA,NA,NA
"625","MMR","Myanmar (Burma)","Asia",2015,2.52894353539197,2.22515953467361,59607290407.6191,9.45417189526018,0.766,0.557,1.74390921981011,146.433988581567,643,1.62
"626","MMR","Myanmar (Burma)","Asia",2016,2.58034185347825,1.81882946430761,63298361996.2153,6.92882525816076,1.043,0.567,1.79409877937883,0.0346871944455627,307,1.76
"627","MMR","Myanmar (Burma)","Asia",2017,2.66216134109131,0.796863428248118,66053040483.0016,4.5725365531752,1.356,0.58,0.0420743890115007,0.0401619167837052,353,1.91
"628","MMR","Myanmar (Burma)","Asia",2018,2.75699619113001,2.07629155303076,67860515989.517,6.87232865662935,0.767,0.595,2.6758242991391,NA,317,2.12
"629","MMR","Myanmar (Burma)","Asia",2019,2.86386487293829,0.771427283636547,75065106227.6892,8.82506696804558,0.407,0.608,0.975674833275552,NA,358,2.12
"630","MMR","Myanmar (Burma)","Asia",2020,2.94067008118833,0.374369201933588,79006113643.1906,NA,1.476,0.615,1.88799068150132,NA,167,1.93
"631","MMR","Myanmar (Burma)","Asia",2021,28.4378152121958,NA,66345291160.1683,NA,4.34,0.599,NA,NA,29,NA
"632","MMR","Myanmar (Burma)","Asia",2022,3.87232719444579,0.558146684270928,62253049891.6449,NA,2.83,0.608,1.63689277019743,NA,NA,NA
"633","NAM","Namibia","Africa",2018,19.7864970459508,92.0182961359659,13682018827.0434,4.29159105337875,19.877,0.635,NA,NA,19,5.93
"634","NAM","Namibia","Africa",2019,13.0382626004181,88.440837691342,12541928102.7657,3.72239414422695,19.945,0.638,NA,NA,31,5.93
"635","NAM","Namibia","Africa",2020,12.1730843863922,78.3282404576544,10583748541.5258,2.20938236933469,20.966,0.634,NA,NA,19,5.05
"636","NAM","Namibia","Africa",2021,12.449849831097,79.0730144827983,12402486183.6396,3.61690530108814,20.877,0.616,6.59249191056185,NA,NA,NA
"637","NPL","Nepal","Asia",2015,2.16585635388731,NA,24360801286.7638,7.86890895590899,10.655,0.568,NA,NA,NA,1.22
"638","NPL","Nepal","Asia",2016,2.21455037843687,1.57746335708753,24524109483.5293,8.79034332004633,10.684,0.574,2.46938518697661,NA,350,1.35
"639","NPL","Nepal","Asia",2017,2.23535634028312,NA,28971588940.364,3.62709610696607,10.66,0.581,NA,NA,311,1.34
"640","NPL","Nepal","Asia",2018,2.31173626758498,NA,33111525237.149,4.0611633875107,10.63,0.588,NA,NA,546,1.36
"641","NPL","Nepal","Asia",2019,1.92491139164643,NA,34186180699.0255,5.56868547784929,10.578,0.598,NA,NA,615,1.36
"642","NPL","Nepal","Asia",2020,2.10231292583762,NA,33433659301.2466,5.05236655289212,13.157,0.593,NA,NA,2023,1.06
"643","NLD","Netherlands","Europe",2015,0.61028895538952,12.796996533324,765572770634.375,0.600248147278776,6.873,0.932,241.380115388308,102.699454753764,1150,9.38
"644","NLD","Netherlands","Europe",2016,0.548920976109966,13.343451387354,784060430240.08,0.316666666666743,6.006,0.933,224.650626060769,100.18829741356,952,9.33
"645","NLD","Netherlands","Europe",2017,0.767120829318056,13.1086130350799,833869641687.06,1.38145871407206,4.839,0.936,183.493946351211,104.316354912119,952,9.34
"646","NLD","Netherlands","Europe",2018,0.578501395605692,13.5513951920633,914043438179.607,1.7034979474447,3.831,0.939,165.051751095764,97.2325352148101,668,9.3
"647","NLD","Netherlands","Europe",2019,0.719910809385932,15.2621091589818,910194347568.626,2.63369910249601,3.38,0.941,164.118067215711,88.5733767602873,1334,9.3
"648","NLD","Netherlands","Europe",2020,0.694023903559815,15.2693452689931,909793466661.481,1.27246037789161,3.819,0.938,147.391653595883,89.8320241787871,984,8.71
"649","NLD","Netherlands","Europe",2021,0.719930228476143,15.0516025091838,1029678338329.44,2.67572008805385,4.21,0.941,129.602201599967,92.610072380033,NA,NA
"650","NLD","Netherlands","Europe",2022,0.80847122986807,19.4488571917558,1009398719033.08,10.0012078753473,3.524,0.946,251.830654590525,NA,NA,NA
"651","NZL","New Zealand","Oceania",2015,1.04561723002926,125.187248988329,178104220784.881,0.292704628136101,5.415,0.933,834.5332517171,99.0286651606874,18,9.69
"652","NZL","New Zealand","Oceania",2016,1.07110395042417,134.623485182312,188898209220.167,0.646240284454524,5.147,0.935,834.784755693583,NA,19,9.71
"653","NZL","New Zealand","Oceania",2017,0.737423971588529,132.149887251386,206566916732.292,1.85078767452536,4.736,0.935,805.646223588633,NA,NA,9.85
"654","NZL","New Zealand","Oceania",2018,1.13670981617129,133.604738302532,211846555690.736,1.59829703801696,4.335,0.936,764.872844096972,98.7284143972772,10,9.89
"655","NZL","New Zealand","Oceania",2019,2.29883481339309,166.168115268686,212846907683.439,1.61963190184048,4.109,0.937,943.89686916175,100.886583959698,NA,9.89
"656","NZL","New Zealand","Oceania",2020,1.02743772443093,189.190143289363,212697530897.56,1.71456170007245,4.595,0.935,802.23127860278,102.407879340875,NA,10.02
"657","NZL","New Zealand","Oceania",2021,1.1111700269488,203.461080197625,253644079784.977,3.94112060778728,3.776,0.936,0.00974710549955085,102.65651512127,NA,NA
"658","NIC","Nicaragua","Americas",2015,8.31931169444375,NA,12756706583.3113,3.99737996694396,4.7,0.644,NA,NA,NA,4.11
"659","NIC","Nicaragua","Americas",2016,7.09005068681931,16.9216919813822,13286118584.2563,3.52317317628473,3.9,0.65,NA,14.5400818720864,NA,4.23
"660","NIC","Nicaragua","Americas",2017,6.65068855458163,14.2272270239542,13785943183.0661,3.85067166284727,3.3,0.656,NA,15.4215734140345,NA,4.24
"661","NIC","Nicaragua","Americas",2018,10.3769905905649,10.6356545788927,13025239912.2751,4.94723728039886,5.2,0.658,NA,14.6931289056043,32,4.17
"662","NIC","Nicaragua","Americas",2019,7.72817937299405,12.9678349673056,12699046244.607,5.37628990844126,5.47,0.661,NA,14.5084687840578,NA,4.17
"663","NIC","Nicaragua","Americas",2021,11.0064316097709,NA,14144067555.6566,4.92841396948968,6.064,0.665,NA,NA,NA,NA
"664","NGA","Nigeria","Africa",2016,33.6041932011922,NA,404649125252.16,15.6968126387972,4.498,0.526,NA,131.39557562422,1017,4.35
"665","NGA","Nigeria","Africa",2019,21.7407886885254,NA,474517490844.461,11.3964223378115,5.206,0.537,NA,NA,1152,4.21
"666","MKD","North Macedonia","Europe",2015,1.18597963340895,3.86629360491318,10064519962.5655,-0.299920475631552,26.395,0.777,1.31474313646478,458.879239758591,NA,4.3
"667","MKD","North Macedonia","Europe",2016,0.900390295498617,3.94513116317157,10672467073.2873,-0.23929078768441,24.312,0.782,1.10348585087425,454.60232130096,6,4.36
"668","MKD","North Macedonia","Europe",2017,1.46781762508055,3.45647376228646,11307067069.6658,1.35161889677442,22.857,0.789,0.405848191266512,89.6078985633853,NA,4.48
"669","MKD","North Macedonia","Europe",2018,1.18287705033994,NA,12683068114.2388,1.45831298507117,21.208,0.796,NA,NA,9,4.62
"670","MKD","North Macedonia","Europe",2019,1.08789429073076,3.52383150693225,12606338448.547,0.766439573459716,17.414,0.787,0.993294787188956,NA,6,4.62
"671","MKD","North Macedonia","Europe",2020,0.521062284943384,3.52901274802565,12361036913.8409,1.20007348888487,16.575,0.766,1.21581199820123,NA,7,4.36
"672","MKD","North Macedonia","Europe",2021,0.665611197482088,3.25674050196593,14000283827.0154,3.23074912132919,15.801,0.764,0.998416796223133,NA,NA,NA
"673","MKD","North Macedonia","Europe",2022,0.859763703499023,2.99723179969799,13711469681.1535,14.2047173195833,14.477,0.765,1.76729205719244,NA,NA,NA
"674","NOR","Norway","Europe",2015,0.462395939238862,45.4689340251547,388159512245.53,2.17113665389527,4.296,0.952,531.246694591528,NA,301,6.83
"675","NOR","Norway","Europe",2016,0.515602710924476,50.6027232007306,370956547619.048,3.54999999999998,4.679,0.956,252.838201959673,NA,262,6.81
"676","NOR","Norway","Europe",2017,0.530564996770186,54.3504285977133,401745275035.261,1.87510059552554,4.162,0.959,227.383103740805,NA,NA,6.81
"677","NOR","Norway","Europe",2018,0.470604180471056,55.8593716385416,439788625883.8,2.76483134528788,3.8,0.96,226.99122040841,NA,106,6.8
"678","NOR","Norway","Europe",2019,0.523532897217965,52.8367563258601,408742840909.091,2.16773003305402,3.687,0.961,227.041259440653,NA,241,6.8
"679","NOR","Norway","Europe",2020,0.576225422359294,54.6351984564168,367633418886.627,1.28658490708005,4.422,0.963,207.937449429249,NA,254,7.38
"680","NOR","Norway","Europe",2021,0.536736762637051,60.2176343303392,503367986030.268,3.48388055266678,4.369,0.964,191.398478739949,NA,NA,NA
"681","NOR","Norway","Europe",2022,0.552047091825121,43.0566062340715,593726965415.619,5.76412317852272,3.233,0.966,388.3835306687,NA,NA,NA
"682","OMN","Oman","Asia",2015,0.381699694425538,1.11783481938908,78710793237.9714,0.0652901330286599,3.392,0.824,0.353867425040343,NA,NA,0.81
"683","OMN","Oman","Asia",2016,0.36379593776361,1.01992789694441,75128738621.5865,1.10920805807027,3.266,0.832,0.391080633095881,NA,12,0.85
"684","OMN","Oman","Asia",2017,0.374296487733864,1.07570923365531,80856697009.1027,1.58909413567799,2.524,0.833,4.94763340508713,NA,23,0.87
"685","OMN","Oman","Asia",2018,0.282537631295781,0.99353892323791,91505851755.5267,0.889312370970404,1.8,0.838,6.28754897952841,NA,18,0.88
"686","OMN","Oman","Asia",2019,0.499699311370897,1.56427610516107,88060858257.4772,0.490815362820671,2.052,0.841,1.21122767864902,NA,10,0.88
"687","OMN","Oman","Asia",2020,0.308139346775399,1.42514447883622,75909397659.2978,-0.40640291946585,2.94,0.823,5.88986351407833,NA,6,0.51
"688","OMN","Oman","Asia",2021,0.243337475232116,1.33835611377664,88191977373.212,1.68221185876085,1.9,0.81,0.296429288010032,NA,NA,NA
"689","OMN","Oman","Asia",2022,0.262220685803241,1.62249049340756,114667360208.062,2.5061425061425,1.514,0.819,10.272495366342,NA,NA,NA
"690","PAK","Pakistan","Asia",2015,4.49638885369946,6.4472651371291,299963590534.773,2.52932817254229,3.566,0.525,17.185280991297,NA,NA,0.096
"691","PAK","Pakistan","Asia",2016,3.98829475764974,6.49046265530511,313630000130.435,3.7651191635658,2.286,0.533,16.0146863162775,NA,NA,0.099
"692","PAK","Pakistan","Asia",2017,3.80581067106332,6.16104596340168,339205534861.1,4.08537368032608,3.193,0.534,15.7185141397266,NA,NA,0.1
"693","PAK","Pakistan","Asia",2018,3.75048673044026,6.78623745673583,356128166704.921,5.07805725868917,4.083,0.535,17.883797684944,NA,NA,0.1
"694","PAK","Pakistan","Asia",2019,3.58900187233579,6.16364272135732,320909472770.669,10.5783618004555,4.83,0.537,22.7996113452228,NA,NA,0.1
"695","PAK","Pakistan","Asia",2020,3.67522877451838,6.313910990475,300425609817.981,9.73999313898155,6.162,0.536,25.6190587992046,NA,22,0.084
"696","PAK","Pakistan","Asia",2021,3.91871955086738,7.17257915146905,348516647445.148,9.49621056124947,6.338,0.537,41.6368994008238,NA,NA,NA
"697","PAK","Pakistan","Asia",2022,4.21372025606503,6.95463142695568,374787958882.308,19.8738599646655,5.548,0.54,55.8767773407834,NA,NA,NA
"698","PLW","Palau","Oceania",2015,16.8596156007643,NA,287215972.900391,0.949040643697081,NA,0.782,NA,NA,NA,NA
"699","PLW","Palau","Oceania",2016,0,NA,305404174.804688,-1.04230533415074,NA,0.784,NA,NA,NA,NA
"700","PLW","Palau","Oceania",2017,0,NA,292345764.160156,1.4179881966692,NA,0.786,NA,NA,NA,NA
"701","PLW","Palau","Oceania",2018,11.1953875003499,NA,288160980.224609,2.10970464135017,NA,0.788,NA,NA,18,NA
"702","PSE","Palestinian Territories","Asia",2015,1.20411700984745,NA,13972400000,1.43161145810476,23.005,0.71,NA,NA,NA,NA
"703","PSE","Palestinian Territories","Asia",2016,0.413596618782337,NA,15405400000,-0.219106604907316,23.939,0.715,NA,3.68971720440032,NA,NA
"704","PSE","Palestinian Territories","Asia",2017,0.723258526420315,8.19515727363018,1.6128e+10,0.212570934228881,25.677,0.718,21.0170418853903,5.69034281815982,NA,NA
"705","PSE","Palestinian Territories","Asia",2018,0.49942285446381,5.88555961128533,16276600000,-0.195107773730735,26.256,0.722,15.3156342035568,32.3931212548055,NA,NA
"706","PSE","Palestinian Territories","Asia",2019,0.712863624096827,7.86695928021142,17133500000,1.58018333639455,25.34,0.739,18.8942806272521,5.09188302926305,NA,NA
"707","PSE","Palestinian Territories","Asia",2020,0.956289215328838,7.59054564667264,15531700000,-0.735332001092191,25.895,0.715,65.8345356677947,87.9387624262808,NA,NA
"708","PSE","Palestinian Territories","Asia",2021,0.876613358184997,5.2986407428071,1.8109e+10,1.23748102831369,26.39,0.715,17.8894059392568,179.471974865742,NA,NA
"709","PSE","Palestinian Territories","Asia",2022,1.40950447917667,4.76183945667793,19165500000,3.74122391852077,24.42,0.716,12.818871817377,NA,NA,NA
"710","PAN","Panama","Americas",2015,11.9026589933686,43.6809895329887,54091800000,0.137492058461504,4.37,0.802,177.234214593401,20.2673726383899,50,6.59
"711","PAN","Panama","Americas",2016,10.0587705400715,43.8736250840404,57907700000,0.739734025300033,4.758,0.809,147.131251060207,12.4927446460642,84,6.62
"712","PAN","Panama","Americas",2017,9.2283736846821,55.2272476556844,62202700000,0.875585918759878,5.395,0.814,120.85995747624,12.2800845592463,34,6.57
"713","PAN","Panama","Americas",2018,9.62726171626947,55.4279218370613,67294169200,0.761578359399944,5.218,0.817,50.0717335340906,163.903530516139,28,6.6
"714","PAN","Panama","Americas",2019,11.34072937901,60.1396178795239,69721787500,-0.355083821021245,6.332,0.82,41.7347701092396,73.9805393083857,36,6.6
"715","PAN","Panama","Americas",2020,11.6430781783799,46.988136934176,57086836900,-1.5502754080376,14.183,0.809,30.7144402345661,142.235724053148,24,4.66
"716","PAN","Panama","Americas",2021,12.6399965803064,60.5111109017213,67406738100,1.63070337301898,10.453,0.813,33.5140480757837,141.3955981097,16,NA
"717","PAN","Panama","Americas",2022,11.3188360743328,65.764608682675,76522511780.6222,2.85965128834711,8.202,0.82,63.1949444951725,NA,NA,NA
"718","PRY","Paraguay","Americas",2015,9.9871316537039,27.472705347243,36211447840.0971,3.12900274473925,4.556,0.738,340.153287093615,98.776023330285,132,5.41
"719","PRY","Paraguay","Americas",2016,10.6756182284027,26.6611198133091,36089700222.9461,4.08682280577241,5.255,0.736,169.52929619431,NA,105,5.44
"720","PRY","Paraguay","Americas",2017,8.51244075120952,24.6404477197673,38997129473.5558,3.60247741348943,6.138,0.739,0.645120278742311,12.1314081685444,20,5.53
"721","PRY","Paraguay","Americas",2018,7.71340524648132,25.6766157400116,40225448340.6322,3.97561015740694,6.217,0.742,9.27204965242452,12.9529336392622,NA,5.6
"722","PRY","Paraguay","Americas",2019,8.48388528868257,21.2985336814075,37925338329.1494,2.75709727562775,6.595,0.746,6.48651879343575,89.2262773186084,96,5.6
"723","PRY","Paraguay","Americas",2020,7.26729362812458,25.3096217104228,35432178068.1814,1.76751592356698,7.548,0.742,10.2034212685935,179.008097517713,20,5.62
"724","PRY","Paraguay","Americas",2021,7.83138038595728,27.9045756990427,39950899938.7482,4.787983101236,7.311,0.73,102.901852118975,131.802131895661,7,NA
"725","PRY","Paraguay","Americas",2022,6.96088806774006,33.3739188502029,41952910858.0846,9.76556667164402,6.755,0.731,122.690568075322,NA,NA,NA
"726","PER","Peru","Americas",2015,7.31639106360953,32.4638397872509,189802976285.619,3.39809194746308,3.272,0.758,180.680996134946,102.015139882592,411,7.55
"727","PER","Peru","Americas",2016,7.82133840348785,15.2015554623847,191898104390.379,3.55717663556279,3.741,0.764,33.2861679033186,68.2271248576942,705,7.55
"728","PER","Peru","Americas",2017,7.86888681702642,16.0826504587637,211007984080.911,2.99490045809443,3.691,0.765,40.0733727513346,67.4177692174599,540,7.53
"729","PER","Peru","Americas",2018,7.61397423868331,18.2093379618347,222597009739.235,1.50915423024742,3.492,0.77,41.114218805001,143.35925231187,734,7.45
"730","PER","Peru","Americas",2019,7.26583427116416,21.4231676411364,228346006003.648,2.25212191358027,3.379,0.774,37.8475326978536,71.0032383251046,509,7.45
"731","PER","Peru","Americas",2020,5.71389863958169,18.7946129976151,201409694755.934,2.00241205759292,7.179,0.758,26.0297157959462,71.8327264902174,372,6.45
"732","PER","Peru","Americas",2021,8.46199038827041,20.9569956487633,226354278280.885,4.27166381536798,5.097,0.755,32.6868724641712,71.3407101133187,535,NA
"733","PHL","Philippines","Asia",2016,10.6364449112678,1.66510728815185,318627003012.52,1.25369880080982,2.695,0.696,7.56446226735232,31.2461659811555,603,5.9
"734","PHL","Philippines","Asia",2017,7.74603338540389,1.72424058511574,328480736798.792,2.85318772590947,2.552,0.7,4.51092042577934,28.2312107289752,1659,6.04
"735","PHL","Philippines","Asia",2018,5.20499271079963,1.60938053557626,346841896583.515,5.30934661627707,2.338,0.706,4.02578692102768,7.61360285745351,2318,6.18
